@relation cal_housing-weka.filters.unsupervised.attribute.Center-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute longitude numeric
@attribute latitude numeric
@attribute housingMedianAge numeric
@attribute totalRooms numeric
@attribute totalBedrooms numeric
@attribute population numeric
@attribute households numeric
@attribute medianIncome numeric
@attribute medianHouseValue numeric

@data
0.564741,0.168969,0.156863,0.286103,0.247207,0.084812,0.201612,0.42947,500001
0.556773,0.168969,0.176471,0.110713,0.110956,0.056812,0.110673,0.417732,500001
0.557769,0.165781,0.647059,0.057302,0.062228,0.023936,0.051965,0.278162,377300
0.560757,0.170032,0.117647,0.606948,0.683737,0.276633,0.659595,0.338154,318500
0.554781,0.172157,0.156863,0.773259,0.635009,0.360716,0.646275,0.518186,399200
0.552789,0.171095,0.156863,0.02902,0.027623,0.01805,0.029436,0.437753,356700
0.557769,0.17322,0.294118,0.074978,0.059901,0.034334,0.062161,0.336202,346100
0.548805,0.166844,0.215686,0.190905,0.164029,0.069537,0.158527,0.370954,500001
0.550797,0.170032,0.411765,0.296709,0.268312,0.11354,0.274626,0.447828,385500
0.553785,0.170032,0.117647,0.076326,0.078057,0.031952,0.076468,0.369298,500001
0.558765,0.160468,0.352941,0.088636,0.1063,0.077889,0.095872,0.511614,500001
0.546813,0.162593,0.294118,0.035785,0.037709,0.027103,0.02812,0.518234,500001
0.544821,0.157279,0.352941,0.406633,0.405028,0.144959,0.357178,0.5024,500001
0.547809,0.159405,0.392157,0.097538,0.089541,0.04221,0.083539,0.54811,500001
0.554781,0.160468,0.529412,0.034107,0.033209,0.013565,0.03256,0.436553,500001
0.574701,0.16153,0.470588,0.112875,0.107387,0.043639,0.104424,0.577006,500001
0.572709,0.157279,0.686275,0.05191,0.072315,0.016901,0.053445,0.54711,500001
0.570717,0.16153,0.470588,0.090137,0.090472,0.042798,0.098668,0.475869,500001
0.566733,0.157279,0.431373,0.223714,0.227188,0.076992,0.198487,0.568027,500001
0.656375,0.230606,0.27451,0.075767,0.096834,0.047395,0.088637,0.169253,106700
0.648406,0.222104,0.078431,0.171346,0.193979,0.129236,0.208025,0.241521,115100
0.654382,0.216791,0.098039,0.260975,0.289106,0.172651,0.292715,0.233128,120000
0.636454,0.230606,0.607843,0.089247,0.100093,0.048488,0.083703,0.204142,123900
0.623506,0.233794,0.647059,0.030927,0.044072,0.022254,0.040618,0.13344,104800
0.626494,0.230606,0.254902,0.066229,0.079609,0.034334,0.084032,0.143205,150000
0.623506,0.227418,0.058824,0.59474,0.647114,0.29401,0.603519,0.242838,144000
0.621514,0.227418,0.098039,0.188921,0.183582,0.097705,0.183194,0.332878,140100
0.620518,0.22848,0.313725,0.062999,0.060366,0.034082,0.05953,0.285637,125700
0.620518,0.227418,0.215686,0.135231,0.13563,0.068275,0.127939,0.287099,131500
0.619522,0.22848,0.647059,0.054784,0.061453,0.035483,0.063641,0.155177,96800
0.619522,0.227418,0.529412,0.01821,0.019088,0.009642,0.019734,0.243107,102600
0.62251,0.22423,0.627451,0.022153,0.027312,0.011828,0.023187,0.14966,187500
0.623506,0.230606,0.078431,0.147642,0.183271,0.072844,0.165433,0.131122,159400
0.62251,0.229543,0.078431,0.26334,0.255431,0.127778,0.234501,0.30901,141100
0.623506,0.229543,0.098039,0.115876,0.124612,0.043163,0.092419,0.162405,138500
0.62251,0.230606,0.294118,0.099496,0.12694,0.04263,0.130571,0.132074,137500
0.620518,0.230606,0.490196,0.107533,0.127561,0.078085,0.130242,0.13917,104000
0.620518,0.230606,0.882353,0.000966,0.001397,0.000308,0.000987,0.04311,225000
0.620518,0.229543,0.117647,0.124955,0.137182,0.079318,0.143562,0.263652,130000
0.619522,0.229543,0.647059,0.049367,0.077436,0.03013,0.073179,0.043427,93800
0.619522,0.22848,0.607843,0.093291,0.11856,0.055579,0.110508,0.219452,108800
0.620518,0.22848,0.509804,0.076733,0.077592,0.0442,0.085841,0.226238,113500
0.618526,0.227418,0.588235,0.067755,0.102576,0.037389,0.098832,0.134019,101100
0.618526,0.22848,0.666667,0.053818,0.057883,0.030971,0.059036,0.202259,100300
0.618526,0.227418,0.627451,0.071545,0.075109,0.040472,0.08025,0.259858,119600
0.618526,0.227418,0.470588,0.043263,0.052917,0.021637,0.05065,0.279003,126500
0.616534,0.227418,0.313725,0.076097,0.128957,0.043947,0.114126,0.144157,85400
0.61753,0.22848,0.607843,0.033013,0.036158,0.019872,0.040783,0.189659,107500
0.616534,0.227418,0.156863,0.10939,0.13951,0.062698,0.141424,0.226259,110900
0.61753,0.226355,0.078431,0.313215,0.458101,0.176238,0.436277,0.211949,146900
0.618526,0.22423,0.372549,0.031919,0.031037,0.015359,0.030423,0.286837,247200
0.618526,0.231668,0.27451,0.05542,0.055866,0.029541,0.04917,0.284486,118100
0.616534,0.230606,0.509804,0.152729,0.154718,0.07503,0.144877,0.253238,117200
0.61753,0.230606,0.686275,0.033979,0.038641,0.019788,0.040947,0.211211,101400
0.618526,0.230606,0.627451,0.059642,0.071384,0.041453,0.061339,0.159963,93000
0.618526,0.230606,0.607843,0.029554,0.03833,0.016396,0.044236,0.04771,86900
0.61753,0.230606,0.666667,0.038176,0.047796,0.023515,0.04917,0.139853,97700
0.618526,0.229543,0.686275,0.030597,0.049038,0.018919,0.047525,0.104709,98400
0.618526,0.229543,0.215686,0.050409,0.095127,0.029934,0.094228,0.051951,102100
0.61753,0.229543,0.686275,0.068518,0.070298,0.033325,0.074165,0.238728,116300
0.616534,0.229543,0.627451,0.074165,0.076505,0.038174,0.078441,0.301982,127700
0.616534,0.22848,0.666667,0.079149,0.090317,0.055243,0.089459,0.23468,126800
0.618526,0.22848,0.647059,0.036548,0.05059,0.01976,0.048841,0.191032,100000
0.618526,0.22848,0.921569,0.035022,0.05059,0.019423,0.049827,0.111502,94900
0.604582,0.235919,0.352941,0.087187,0.09311,0.050842,0.093735,0.295692,163600
0.613546,0.236982,0.294118,0.051707,0.057263,0.019647,0.054103,0.117102,146400
0.61255,0.22848,0.078431,0.230785,0.233085,0.215561,0.209998,0.301727,163400
0.615538,0.22848,0.215686,0.124091,0.124457,0.061241,0.118895,0.252879,171900
0.615538,0.227418,0.235294,0.13579,0.119801,0.064043,0.118895,0.426015,185600
0.613546,0.226355,0.137255,0.286713,0.282588,0.160543,0.278079,0.312313,167900
0.615538,0.226355,0.078431,0.212371,0.241155,0.104263,0.228252,0.28041,140300
0.613546,0.22423,0.627451,0.045246,0.050435,0.025505,0.051472,0.241128,126800
0.615538,0.225292,0.156863,0.039651,0.039106,0.020404,0.038152,0.358961,173200
0.610558,0.226355,0.529412,0.059896,0.06316,0.032484,0.062983,0.266458,179700
0.609562,0.225292,0.470588,0.066763,0.059901,0.029597,0.055419,0.216431,138200
0.610558,0.225292,0.313725,0.096851,0.102576,0.052244,0.096201,0.303451,152400
0.611554,0.22423,0.313725,0.101709,0.126164,0.064744,0.124157,0.17546,140100
0.609562,0.22423,0.313725,0.046416,0.053849,0.021385,0.054925,0.211542,136300
0.605578,0.227418,0.352941,0.013989,0.019863,0.008717,0.017267,0.187073,185400
0.603586,0.22423,0.333333,0.175263,0.212756,0.07943,0.200625,0.194301,218400
0.600598,0.221041,0.588235,0.035505,0.04221,0.024692,0.049005,0.299375,264900
0.594622,0.216791,0.333333,0.04723,0.058038,0.025505,0.06101,0.265217,148900
0.571713,0.232731,0.470588,0.078285,0.090937,0.043583,0.083703,0.316134,156700
0.592629,0.229543,0.176471,0.104787,0.126164,0.060568,0.116593,0.261665,151600
0.640438,0.222104,0.647059,0.002009,0.00388,0.001401,0.002138,0.062703,137500
0.640438,0.217853,0.117647,0.017269,0.019243,0.013509,0.016938,0.15446,125600
0.639442,0.215728,0.078431,0.142708,0.164339,0.099947,0.164118,0.185839,132700
0.64243,0.211477,0.137255,0.08856,0.100248,0.060708,0.101628,0.239769,135800
0.636454,0.211477,0.176471,0.073885,0.086592,0.04703,0.087157,0.231686,141000
0.634462,0.211477,0.235294,0.071545,0.082868,0.041733,0.080579,0.2479,135700
0.623506,0.222104,0.588235,0.039041,0.064401,0.034642,0.065121,0.101537,99200
0.630478,0.221041,0.72549,0.006257,0.00838,0.007231,0.008551,0.113198,96900
0.614542,0.222104,0.352941,0.090544,0.093886,0.046918,0.094886,0.252231,228100
0.615538,0.219979,0.117647,0.062643,0.051986,0.027327,0.054432,0.457801,292200
0.616534,0.218916,0.019608,0.279923,0.240223,0.114773,0.224634,0.412863,204400
0.620518,0.218916,0.627451,0.055623,0.076971,0.040808,0.072685,0.13075,94500
0.61753,0.217853,0.627451,0.05364,0.066418,0.029821,0.065121,0.223066,111400
0.616534,0.218916,0.078431,0.185462,0.176598,0.087446,0.152771,0.309685,154100
0.611554,0.214665,0.215686,0.062821,0.06316,0.029289,0.062325,0.290327,262100
0.610558,0.222104,0.058824,0.364871,0.332713,0.16357,0.296826,0.336547,222400
0.611554,0.223167,0.294118,0.06539,0.066108,0.035595,0.06989,0.375919,181100
0.620518,0.216791,0.235294,0.066433,0.100714,0.054542,0.088143,0.107226,102600
0.619522,0.216791,0.54902,0.060227,0.073557,0.048852,0.079263,0.223893,113500
0.618526,0.215728,0.098039,0.251284,0.293451,0.137027,0.266404,0.22508,167600
0.620518,0.214665,0.078431,0.163894,0.178926,0.095967,0.181385,0.240942,148500
0.62251,0.216791,0.607843,0.03782,0.047331,0.021609,0.043743,0.191384,103500
0.62251,0.216791,0.54902,0.072257,0.09342,0.042434,0.094063,0.14937,106900
0.62251,0.215728,0.117647,0.51821,0.672564,0.335491,0.646604,0.193701,138100
0.623506,0.215728,0.058824,0.248207,0.261018,0.139214,0.252261,0.2777,142900
0.624502,0.216791,0.078431,0.028257,0.028709,0.017601,0.027463,0.253238,146600
0.625498,0.216791,0.647059,0.08683,0.09311,0.053981,0.093077,0.242397,107400
0.626494,0.216791,0.686275,0.037922,0.039882,0.025113,0.042592,0.231728,109300
0.624502,0.216791,0.215686,0.097894,0.132837,0.060708,0.133202,0.173115,116300
0.625498,0.214665,0.078431,0.261,0.282433,0.164466,0.294195,0.257445,145500
0.624502,0.214665,0.254902,0.13078,0.137492,0.079683,0.13534,0.280106,137200
0.629482,0.216791,0.058824,0.250445,0.276071,0.12733,0.262621,0.24641,154300
0.630478,0.215728,0.058824,0.270945,0.264587,0.151013,0.251274,0.316072,151300
0.631474,0.213603,0.019608,0.068645,0.082092,0.038258,0.070548,0.246279,137400
0.624502,0.213603,0.078431,0.411491,0.460894,0.228398,0.435784,0.2775,141800
0.625498,0.209352,0.254902,0.071112,0.071074,0.034558,0.066272,0.301154,239900
0.595618,0.20085,0.196078,0.440943,0.4446,0.244345,0.460779,0.375912,225200
0.592629,0.198725,0.411765,0.112951,0.086747,0.044003,0.081401,0.657136,500001
0.59761,0.210414,0.254902,0.088713,0.091713,0.047843,0.095215,0.373595,333300
0.610558,0.210414,0.117647,0.115011,0.113904,0.064324,0.117744,0.417505,311600
0.606574,0.208289,0.098039,0.147795,0.140751,0.063679,0.129748,0.295024,340400
0.605578,0.204038,0.176471,0.055496,0.062694,0.031279,0.060681,0.292672,294000
0.619522,0.201913,0.176471,0.069281,0.072005,0.049609,0.075317,0.298589,319100
0.643426,0.207226,0.215686,0.08767,0.092644,0.042014,0.088637,0.22099,150800
0.636454,0.206164,0.607843,0.048171,0.052917,0.022506,0.049005,0.281169,159400
0.653386,0.202976,0.333333,0.075894,0.092489,0.037893,0.077454,0.191487,165000
0.586653,0.197662,0.215686,0.66013,0.744413,0.293506,0.738201,0.278762,195300
0.582669,0.202976,0.470588,0.032759,0.02933,0.019227,0.035356,0.379981,220200
0.582669,0.210414,0.039216,0.167226,0.163718,0.084896,0.16494,0.374229,251800
0.584661,0.205101,0.686275,0.002086,0.001707,0.000729,0.002631,0.19828,187500
0.582669,0.204038,0.313725,0.261076,0.261018,0.138821,0.24371,0.34525,239400
0.580677,0.201913,0.490196,0.023704,0.022812,0.014462,0.026476,0.332478,185000
0.579681,0.201913,0.352941,0.076581,0.078523,0.037921,0.079428,0.318368,233200
0.579681,0.202976,0.490196,0.021008,0.022967,0.014154,0.025818,0.32672,185500
0.579681,0.201913,0.352941,0.032631,0.030106,0.018134,0.031574,0.382057,217800
0.580677,0.204038,0.078431,0.390127,0.391993,0.203677,0.381352,0.388146,236200
0.579681,0.202976,0.176471,0.140063,0.150217,0.084055,0.15754,0.351595,220100
0.581673,0.20085,0.27451,0.216389,0.195065,0.104543,0.202598,0.386774,253700
0.586653,0.199787,0.470588,0.075945,0.081316,0.05272,0.084197,0.289706,169500
0.588645,0.208289,0.078431,0.038456,0.033985,0.037893,0.035192,0.52651,359000
0.587649,0.201913,0.294118,0.340913,0.399286,0.196951,0.401085,0.288699,187900
0.583665,0.20085,0.27451,0.209624,0.218498,0.124723,0.22299,0.34365,199600
0.583665,0.199787,0.431373,0.105906,0.117163,0.05827,0.122019,0.269707,213400
0.584661,0.199787,0.392157,0.03492,0.040037,0.02032,0.042263,0.311492,229000
0.585657,0.199787,0.313725,0.02317,0.035227,0.014771,0.032889,0.175039,238500
0.585657,0.199787,0.470588,0.081922,0.081161,0.049329,0.083374,0.330258,183000
0.589641,0.199787,0.235294,0.09151,0.089851,0.050338,0.094557,0.399801,218300
0.589641,0.20085,0.078431,0.53693,0.680478,0.275764,0.638875,0.255431,194600
0.577689,0.201913,0.254902,0.390305,0.367008,0.198548,0.35652,0.401912,237700
0.576693,0.199787,0.019608,0.024518,0.041744,0.006446,0.027627,0.101157,450000
0.571713,0.217853,0.078431,0.102396,0.138889,0.057709,0.135668,0.245376,167100
0.562749,0.211477,0.078431,0.363014,0.383768,0.200538,0.379872,0.339892,236300
0.566733,0.20085,0.156863,0.059871,0.072626,0.043527,0.063312,0.225866,155000
0.573705,0.205101,0.078431,0.013632,0.015053,0.244682,0.017102,0.257872,154600
0.571713,0.188098,0.058824,0.049519,0.070919,0.024244,0.065285,0.311389,285200
0.580677,0.196599,0.392157,0.139249,0.197703,0.094762,0.200789,0.218107,228100
0.579681,0.195537,0.333333,0.058141,0.094041,0.06452,0.09801,0.188073,136100
0.578685,0.195537,0.333333,0.053258,0.047796,0.029177,0.053774,0.436546,262100
0.580677,0.197662,0.078431,0.197009,0.241465,0.133552,0.22891,0.331382,311200
0.579681,0.194474,0.137255,0.097589,0.132061,0.037529,0.097352,0.2353,333700
0.578685,0.194474,0.509804,0.052114,0.046555,0.025617,0.047032,0.490062,323700
0.580677,0.193411,0.078431,0.10733,0.110335,0.056644,0.106068,0.370367,500001
0.577689,0.194474,0.392157,0.178239,0.164804,0.093276,0.170531,0.432829,278100
0.576693,0.194474,0.431373,0.099827,0.112818,0.055523,0.116099,0.300251,202600
0.577689,0.198725,0.137255,0.536243,0.612042,0.278399,0.623088,0.369671,265100
0.577689,0.195537,0.45098,0.158808,0.159373,0.078478,0.164118,0.400015,282900
0.576693,0.198725,0.058824,0.440282,0.500155,0.193363,0.444993,0.35723,320900
0.577689,0.196599,0.294118,0.221883,0.204221,0.106113,0.210163,0.437373,323300
0.571713,0.195537,0.019608,0.152271,0.136872,0.050001,0.100641,0.427008,329500
0.646414,0.180659,1,0.020372,0.041279,0.017517,0.036836,0.254707,14999
0.620518,0.179596,1,0.010962,0.010552,0.004036,0.008551,0.238507,162500
0.59761,0.18916,1,0.002543,0.004345,0.001429,0.005098,0.102592,191700
0.594622,0.187035,0.745098,0.041203,0.054935,0.025225,0.051472,0.249141,183000
0.603586,0.193411,0.647059,0.012742,0.015208,0.007624,0.011018,0.279251,375000
0.48008,0.510096,0.490196,0.102879,0.108783,0.01592,0.03256,0.127467,179500
0.482072,0.50797,0.254902,0.009156,0.011949,0.002382,0.006249,0.213059,214300
0.477092,0.504782,0.254902,0.060761,0.069832,0.022282,0.050485,0.178791,114600
0.488048,0.496281,0.313725,0.089933,0.112508,0.044844,0.103272,0.168618,95600
0.468127,0.483528,0.313725,0.032504,0.039261,0.019731,0.043743,0.210349,106300
0.474104,0.515409,0.352941,0.083193,0.094662,0.03254,0.078934,0.209976,106500
0.467131,0.515409,0.176471,0.053512,0.06347,0.028028,0.065121,0.157336,124100
0.465139,0.511158,0.235294,0.058625,0.059745,0.025842,0.056899,0.181563,119800
0.461155,0.514346,0.294118,0.054148,0.065642,0.027635,0.060516,0.145322,103700
0.468127,0.50797,0.196078,0.054911,0.069367,0.022899,0.066436,0.12804,122300
0.469124,0.506908,0.27451,0.06745,0.082092,0.035427,0.08025,0.161336,104400
0.473108,0.504782,0.235294,0.043746,0.050279,0.019872,0.044072,0.146557,137500
0.471116,0.509033,0.117647,0.086144,0.096214,0.035455,0.077783,0.173963,147800
0.442231,0.498406,0.313725,0.055166,0.060211,0.029121,0.061503,0.215521,94400
0.448207,0.484591,0.137255,0.021008,0.025916,0.011491,0.023845,0.19828,80700
0.465139,0.494155,0.176471,0.079124,0.091248,0.042182,0.084032,0.159777,96100
0.456175,0.494155,0.137255,0.132509,0.135164,0.066706,0.140766,0.248962,113600
0.466135,0.502657,0.235294,0.12933,0.152079,0.063931,0.149975,0.154577,123100
0.40239,0.485654,0.72549,0.043085,0.046555,0.027523,0.045552,0.131412,112500
0.398406,0.478215,0.705882,0.037972,0.045158,0.023964,0.045058,0.167632,46300
0.408367,0.478215,0.392157,0.043797,0.049038,0.028112,0.047525,0.192197,91700
0.417331,0.486716,0.54902,0.050689,0.060677,0.035259,0.05805,0.097061,79200
0.406375,0.485654,0.333333,0.032428,0.036158,0.018807,0.038974,0.149619,75900
0.408367,0.485654,0.372549,0.052393,0.07216,0.035932,0.074823,0.071171,50500
0.407371,0.485654,0.627451,0.02785,0.039261,0.017489,0.041441,0.053758,50700
0.406375,0.486716,0.803922,0.028994,0.036468,0.016648,0.034369,0.084688,52300
0.406375,0.486716,0.686275,0.030953,0.039882,0.017826,0.040125,0.099757,57000
0.406375,0.486716,0.313725,0.084592,0.0973,0.0442,0.101628,0.17146,81500
0.407371,0.487779,0.627451,0.031461,0.038641,0.018078,0.037165,0.105371,58800
0.390438,0.472901,0.294118,0.026069,0.030726,0.018779,0.031574,0.170267,63800
0.404382,0.461211,0.647059,0.035327,0.045934,0.026346,0.046045,0.13255,83900
0.427291,0.46865,0.45098,0.016379,0.020639,0.01264,0.024338,0.112074,61900
0.427291,0.467588,0.352941,0.022865,0.028243,0.019535,0.03108,0.119833,64300
0.429283,0.466525,0.196078,0.091663,0.108318,0.058045,0.105739,0.151322,63300
0.428287,0.46865,0.333333,0.058116,0.082713,0.037445,0.082881,0.120881,65200
0.412351,0.471838,0.392157,0.042347,0.046865,0.024048,0.045223,0.144915,92200
0.417331,0.469713,0.333333,0.012869,0.015984,0.010931,0.018582,0.172418,156300
0.422311,0.469713,0.313725,0.084999,0.088299,0.045433,0.087979,0.234155,95300
0.425299,0.48034,0.333333,0.010173,0.011639,0.005886,0.011511,0.096992,95800
0.424303,0.473964,0.196078,0.095605,0.104593,0.066454,0.110508,0.204128,74600
0.427291,0.476089,0.235294,0.160207,0.167443,0.107542,0.169709,0.20868,84900
0.439243,0.478215,0.254902,0.041559,0.039106,0.021385,0.036836,0.181039,88500
0.424303,0.476089,0.156863,0.040846,0.045934,0.029541,0.048347,0.22168,81600
0.438247,0.469713,0.333333,0.050715,0.058659,0.037109,0.058379,0.145432,96000
0.431275,0.46865,0.470588,0.053741,0.074643,0.055299,0.077783,0.092633,53900
0.443227,0.467588,0.196078,0.063864,0.06316,0.038034,0.068081,0.260486,98500
0.448207,0.470776,0.235294,0.072995,0.073867,0.044956,0.078934,0.274141,102400
0.445219,0.466525,0.215686,0.080676,0.08054,0.04448,0.080086,0.278258,101200
0.446215,0.466525,0.235294,0.036294,0.032278,0.019591,0.033547,0.266383,111800
0.426295,0.471838,0.215686,0.045475,0.058659,0.039127,0.065121,0.140612,59600
0.427291,0.471838,0.215686,0.068874,0.089075,0.048236,0.08469,0.066985,60400
0.428287,0.471838,0.294118,0.094181,0.114525,0.068948,0.114455,0.139922,61800
0.428287,0.470776,0.372549,0.051554,0.066108,0.027467,0.065779,0.092723,47100
0.427291,0.470776,0.72549,0.039168,0.056331,0.03411,0.054761,0.077592,52800
0.426295,0.470776,0.529412,0.039702,0.062384,0.043751,0.06693,0.073537,48000
0.426295,0.469713,0.647059,0.037006,0.036934,0.015527,0.037,0.215045,96500
0.425299,0.470776,0.235294,0.085304,0.091248,0.04078,0.098668,0.229362,94200
0.423307,0.469713,0.372549,0.05336,0.049038,0.025421,0.044894,0.297844,90900
0.424303,0.46865,0.294118,0.081896,0.079143,0.039855,0.082552,0.252031,119400
0.425299,0.469713,0.686275,0.052699,0.054004,0.026654,0.05953,0.180253,73800
0.425299,0.46865,0.784314,0.029554,0.032588,0.013257,0.027956,0.132391,70700
0.426295,0.470776,0.509804,0.024569,0.037089,0.016368,0.037823,0.076358,55000
0.427291,0.470776,0.666667,0.04723,0.066263,0.033773,0.06545,0.062378,61700
0.428287,0.469713,0.705882,0.025383,0.040348,0.030522,0.038152,0.063916,52300
0.428287,0.46865,0.588235,0.017651,0.039261,0.025505,0.040618,0.062075,52500
0.427291,0.469713,0.843137,0.032708,0.045624,0.02018,0.047032,0.079551,61400
0.426295,0.469713,0.803922,0.024442,0.033364,0.013117,0.034534,0.12344,66100
0.426295,0.469713,0.607843,0.032199,0.043762,0.015303,0.044729,0.065599,65200
0.429283,0.470776,0.372549,0.054097,0.081471,0.051627,0.085677,0.096371,51600
0.429283,0.469713,0.431373,0.054021,0.078367,0.058522,0.080579,0.060096,51800
0.429283,0.46865,0.686275,0.038812,0.053693,0.037305,0.049827,0.059275,48300
0.435259,0.463337,0.490196,0.032606,0.036934,0.022899,0.041605,0.143681,62300
