@relation cal_housing-weka.filters.unsupervised.attribute.Center-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute longitude numeric
@attribute latitude numeric
@attribute housingMedianAge numeric
@attribute totalRooms numeric
@attribute totalBedrooms numeric
@attribute population numeric
@attribute households numeric
@attribute medianIncome numeric
@attribute medianHouseValue numeric

@data
0.636454,0.140276,0.666667,0.05542,0.057418,0.034923,0.058707,0.261638,0.346805
0.636454,0.141339,0.666667,0.050104,0.056797,0.032204,0.058379,0.222225,0.355671
0.63745,0.140276,0.666667,0.060354,0.06797,0.037557,0.069561,0.277934,0.368042
0.63745,0.140276,0.666667,0.062974,0.066729,0.037277,0.070054,0.324823,0.363712
0.636454,0.140276,0.607843,0.060125,0.078212,0.035875,0.078277,0.196666,0.360825
0.638446,0.142402,0.882353,0.044382,0.048262,0.021497,0.048512,0.33943,0.496907
0.63745,0.141339,0.647059,0.040618,0.045779,0.026206,0.050321,0.261038,0.35031
0.63745,0.141339,0.666667,0.047103,0.05928,0.031167,0.06249,0.274376,0.350928
0.63745,0.141339,0.411765,0.03637,0.051831,0.020825,0.048512,0.105019,0.082476
0.636454,0.141339,0.509804,0.022585,0.044693,0.011575,0.032725,0.182142,0.314434
0.636454,0.141339,0.705882,0.045348,0.055711,0.032288,0.066108,0.296444,0.331547
0.63745,0.142402,0.647059,0.049265,0.054935,0.022815,0.051472,0.218659,0.536082
0.638446,0.140276,0.686275,0.071774,0.07635,0.038987,0.08321,0.286051,0.370516
0.638446,0.140276,0.627451,0.025713,0.048262,0.019703,0.043578,0.113329,0.376289
0.63745,0.140276,0.686275,0.051783,0.053073,0.029793,0.056734,0.323933,0.372578
0.639442,0.140276,0.686275,0.042474,0.049193,0.032792,0.055254,0.281203,0.344537
0.639442,0.140276,0.666667,0.030876,0.034761,0.024945,0.037329,0.243369,0.348454
0.638446,0.140276,0.666667,0.03136,0.035071,0.02444,0.036014,0.28941,0.346599
0.638446,0.140276,0.666667,0.054046,0.064556,0.034866,0.061996,0.293106,0.351753
0.639442,0.142402,1,0.05481,0.056021,0.027972,0.061174,0.318878,0.463918
0.639442,0.141339,0.176471,0.032428,0.075574,0.020376,0.06841,0.067613,0.252578
0.638446,0.141339,0.882353,0.052495,0.069677,0.035651,0.073508,0.237073,0.35464
0.638446,0.142402,0.666667,0.043034,0.045779,0.018947,0.04621,0.264369,0.462474
0.640438,0.141339,0.843137,0.007783,0.013346,0.008352,0.01628,0.117185,0.363093
0.640438,0.141339,0.686275,0.028562,0.044072,0.026991,0.042098,0.161646,0.304125
0.639442,0.141339,1,0.024111,0.035382,0.01194,0.030258,0.125178,0.344537
0.639442,0.142402,0.862745,0.033165,0.045313,0.016312,0.042592,0.246983,0.467423
0.639442,0.142402,0.607843,0.062465,0.055556,0.027019,0.067094,0.468228,0.574226
0.640438,0.142402,1,0.03225,0.042675,0.016985,0.034534,0.224142,0.448454
0.641434,0.142402,0.647059,0.047027,0.045003,0.02189,0.047525,0.326458,0.454846
0.640438,0.142402,0.607843,0.042754,0.04221,0.020068,0.043085,0.335513,0.47134
0.640438,0.142402,0.607843,0.041457,0.037709,0.016032,0.038481,0.337837,0.626185
0.641434,0.143464,0.568627,0.041431,0.032744,0.014574,0.035356,0.508621,0.694638
0.64243,0.142402,0.666667,0.052393,0.054624,0.027691,0.058543,0.330326,0.444124
0.64243,0.142402,0.647059,0.035454,0.037865,0.018442,0.042756,0.287934,0.413196
0.64243,0.141339,0.529412,0.058828,0.083333,0.038034,0.082717,0.17146,0.419794
0.64243,0.141339,0.647059,0.035836,0.045158,0.029065,0.049005,0.202335,0.371547
0.641434,0.141339,0.54902,0.02846,0.045003,0.021273,0.045223,0.137936,0.265568
0.641434,0.141339,1,0.051605,0.078367,0.033297,0.075974,0.166046,0.33464
0.644422,0.143464,0.333333,0.04105,0.082402,0.024188,0.081401,0.216797,0.21464
0.644422,0.143464,0.294118,0.02434,0.027157,0.00981,0.030258,0.275865,0.326392
0.644422,0.142402,0.27451,0.024289,0.055711,0.017153,0.060681,0.174232,0.304125
0.643426,0.142402,0.27451,0.042042,0.096989,0.043331,0.095543,0.097433,0.329898
0.643426,0.142402,0.627451,0.040185,0.039572,0.021525,0.039303,0.336802,0.442474
0.643426,0.142402,0.509804,0.053131,0.051986,0.028981,0.054432,0.362202,0.470928
0.643426,0.141339,0.470588,0.037896,0.06797,0.021077,0.063805,0.178577,0.357114
0.643426,0.141339,0.607843,0.028765,0.033364,0.019339,0.037329,0.197204,0.385774
0.644422,0.141339,0.666667,0.048756,0.054004,0.036408,0.05657,0.354547,0.362681
0.643426,0.141339,0.607843,0.039855,0.065332,0.023319,0.063312,0.175625,0.276083
0.639442,0.141339,0.862745,0.025535,0.035537,0.034586,0.038809,0.196363,0.315465
0.639442,0.140276,0.686275,0.023628,0.043141,0.021721,0.049663,0.148715,0.288661
0.639442,0.140276,0.313725,0.04133,0.061608,0.033998,0.060516,0.196128,0.353815
0.639442,0.140276,0.666667,0.023628,0.027933,0.014378,0.028449,0.350809,0.345361
0.639442,0.141339,0.54902,0.031004,0.057418,0.050982,0.053445,0.089213,0.304125
0.643426,0.140276,0.529412,0.035429,0.061608,0.03411,0.059365,0.193163,0.36866
0.641434,0.140276,0.490196,0.058345,0.088299,0.039575,0.086499,0.136088,0.310929
0.640438,0.140276,0.490196,0.018897,0.024829,0.006839,0.024667,0.216383,0.245156
0.640438,0.141339,0.627451,0.040567,0.062849,0.052832,0.069396,0.176211,0.294434
0.645418,0.14559,0.294118,0.061855,0.070453,0.02842,0.078112,0.256472,0.332578
0.644422,0.144527,0.392157,0.080828,0.067194,0.039519,0.064134,0.420311,0.540825
0.644422,0.144527,0.27451,0.043313,0.074022,0.021189,0.078605,0.209197,0.20495
0.644422,0.143464,0.352941,0.091078,0.141217,0.06438,0.143069,0.173894,0.419382
0.644422,0.143464,0.313725,0.081795,0.143079,0.047591,0.13534,0.220321,0.516495
0.645418,0.143464,0.470588,0.028994,0.024984,0.013537,0.024503,0.458428,0.525979
0.646414,0.14559,0.294118,0.073427,0.065487,0.034306,0.065779,0.410443,0.527423
0.646414,0.144527,0.313725,0.036879,0.029019,0.017573,0.031738,0.442159,0.557113
0.646414,0.144527,0.470588,0.081464,0.063315,0.0361,0.06693,0.465366,0.585979
0.645418,0.144527,0.392157,0.080854,0.069212,0.039603,0.076961,0.436332,0.54701
0.646414,0.143464,0.411765,0.111501,0.091868,0.053589,0.097188,0.426877,0.566598
0.646414,0.143464,0.45098,0.050867,0.039106,0.022899,0.039467,0.445601,0.535051
0.645418,0.143464,0.352941,0.042525,0.037554,0.021946,0.038316,0.408401,0.536082
0.646414,0.142402,0.352941,0.041177,0.050745,0.024328,0.052787,0.223183,0.38433
0.645418,0.143464,0.313725,0.036599,0.082092,0.021469,0.074823,0.132764,0.323094
0.645418,0.143464,0.411765,0.059464,0.102886,0.03865,0.089623,0.196073,0.349691
0.645418,0.142402,0.470588,0.045933,0.068125,0.037529,0.074494,0.174142,0.292578
0.645418,0.142402,0.45098,0.067475,0.108783,0.04249,0.116264,0.193356,0.348248
0.645418,0.142402,0.529412,0.084719,0.116543,0.0567,0.118566,0.211501,0.362269
0.645418,0.142402,0.529412,0.066382,0.093265,0.047058,0.092419,0.216673,0.39031
0.646414,0.141339,0.215686,0.040643,0.038796,0.019115,0.041934,0.322651,0.492784
0.645418,0.139214,0.627451,0.001094,0.001552,0.000869,0.00148,0.330685,0.690721
0.64741,0.140276,0.333333,0.008317,0.011018,0.005774,0.011511,0.28832,0.355671
0.64741,0.143464,0.411765,0.102192,0.10149,0.041565,0.104259,0.376822,0.509897
0.64741,0.142402,0.254902,0.120835,0.105525,0.059839,0.11133,0.473504,0.563917
0.646414,0.142402,0.372549,0.101099,0.083644,0.052776,0.088801,0.419608,0.530309
0.64741,0.141339,0.27451,0.129101,0.124922,0.071919,0.124651,0.355512,0.591546
0.64741,0.144527,0.372549,0.102345,0.100403,0.055887,0.106726,0.351161,0.506186
0.64741,0.144527,0.470588,0.03932,0.039572,0.022646,0.043085,0.324396,0.468454
0.648406,0.143464,0.45098,0.100031,0.096834,0.053505,0.097352,0.365181,0.436907
0.64741,0.143464,0.45098,0.084541,0.077902,0.045209,0.081072,0.361774,0.465155
0.644422,0.141339,0.392157,0.038583,0.060056,0.033633,0.060023,0.186784,0.268661
0.645418,0.140276,0.352941,0.056717,0.069367,0.03212,0.06841,0.182997,0.637938
0.645418,0.141339,0.117647,0.067679,0.099472,0.03823,0.111166,0.286644,0.303918
0.645418,0.141339,0.27451,0.048222,0.073712,0.049413,0.074659,0.137446,0.295877
0.645418,0.141339,0.294118,0.033827,0.056952,0.04291,0.048347,0.173984,0.581649
0.646414,0.141339,0.352941,0.040414,0.043141,0.024889,0.038809,0.355678,0.414433
0.644422,0.139214,0.333333,0.068747,0.11049,0.076319,0.110673,0.156963,0.381444
0.645418,0.140276,0.529412,0.058243,0.082247,0.061493,0.083539,0.205908,0.263506
0.644422,0.139214,0.411765,0.028053,0.037244,0.027131,0.040783,0.183915,0.203919
0.651394,0.143464,0.235294,0.082659,0.090317,0.043247,0.091432,0.367195,0.583299
0.650398,0.142402,0.333333,0.050359,0.0464,0.0287,0.053116,0.451904,0.644329
0.650398,0.143464,0.45098,0.055089,0.065177,0.029345,0.065121,0.283948,0.460413
0.651394,0.142402,0.352941,0.075436,0.077902,0.039996,0.075317,0.333375,0.735463
0.650398,0.143464,0.392157,0.078259,0.078833,0.040024,0.07877,0.246307,0.544124
0.654382,0.140276,0.294118,0.088229,0.109714,0.049497,0.113468,0.248721,0.476495
0.656375,0.141339,0.294118,0.100997,0.092179,0.055158,0.094392,0.408725,0.512783
0.649402,0.144527,0.431373,0.06216,0.055711,0.033437,0.058872,0.419001,0.531546
0.648406,0.144527,0.45098,0.043771,0.034451,0.019731,0.035849,0.450704,0.586804
0.649402,0.143464,0.470588,0.044127,0.041744,0.023459,0.043414,0.284486,0.47567
0.649402,0.142402,0.431373,0.0601,0.054935,0.033801,0.056899,0.380222,0.503918
0.648406,0.143464,0.352941,0.090086,0.083954,0.050001,0.091926,0.43336,0.514021
0.649402,0.142402,0.333333,0.053665,0.052607,0.029289,0.051636,0.443504,0.446804
0.650398,0.142402,0.27451,0.137087,0.138734,0.070854,0.135833,0.394381,0.54701
0.649402,0.141339,0.078431,0.177247,0.224705,0.098601,0.233843,0.325044,0.471959
0.651394,0.142402,0.352941,0.057556,0.043762,0.025253,0.045716,0.602254,0.920204
0.651394,0.141339,0.352941,0.114172,0.105369,0.06878,0.115277,0.383388,0.450516
0.65239,0.141339,0.294118,0.151381,0.198634,0.086998,0.198652,0.259079,0.394021
0.651394,0.140276,0.333333,0.003332,0.004345,0.002579,0.003618,0.211211,0.453608
0.645418,0.146652,0.254902,0.102676,0.103662,0.053309,0.110015,0.402091,0.593814
0.644422,0.146652,0.235294,0.083677,0.112663,0.043779,0.114619,0.341864,0.605773
0.64741,0.146652,0.196078,0.084669,0.06347,0.040836,0.068245,0.51922,0.735669
0.645418,0.146652,0.313725,0.116308,0.118405,0.057485,0.121033,0.38325,0.530722
0.649402,0.147715,0.254902,0.049697,0.043606,0.018722,0.044072,0.419594,0.600824
0.65239,0.146652,0.294118,0.147948,0.152855,0.064548,0.15014,0.284934,0.541237
0.65239,0.143464,0.470588,0.079328,0.05897,0.035735,0.063805,0.449773,0.707009
0.653386,0.142402,0.313725,0.217712,0.209497,0.107038,0.216247,0.385029,0.489897
0.654382,0.141339,0.294118,0.142606,0.147579,0.073461,0.153429,0.333154,0.318764
0.654382,0.142402,0.294118,0.04573,0.036778,0.024328,0.038316,0.425367,0.591546
0.654382,0.144527,0.254902,0.15863,0.139665,0.081841,0.148495,0.416808,0.522062
0.650398,0.144527,0.470588,0.028867,0.026226,0.014602,0.026805,0.48789,0.503711
0.65239,0.144527,0.411765,0.09558,0.074643,0.041537,0.075645,0.507152,0.700824
0.658367,0.143464,0.058824,0.964825,0.848852,0.451778,0.853149,0.482393,0.724329
0.656375,0.142402,0.156863,0.122997,0.117629,0.058494,0.114126,0.424387,0.603711
0.655378,0.142402,0.137255,0.123913,0.097145,0.057933,0.101628,0.524944,0.814844
0.654382,0.143464,0.117647,0.247393,0.187616,0.116511,0.199474,0.579916,0.825359
0.65239,0.139214,0.431373,0.077217,0.072781,0.043863,0.071863,0.354505,0.449485
0.650398,0.139214,0.392157,0.066153,0.062539,0.037753,0.06397,0.383243,0.455464
0.650398,0.139214,0.333333,0.045984,0.047176,0.033241,0.053445,0.325706,0.409279
0.65239,0.139214,0.294118,0.105524,0.098696,0.043583,0.099161,0.365933,0.597732
0.650398,0.138151,0.470588,0.045424,0.031347,0.018863,0.03552,0.664129,0.905772
0.651394,0.138151,0.313725,0.110407,0.079764,0.0449,0.079428,0.696418,0.91773
0.653386,0.138151,0.156863,0.266595,0.248603,0.112167,0.233185,0.544351,0.722267
0.654382,0.139214,0.294118,0.096114,0.078057,0.046582,0.081894,0.46589,0.66103
0.654382,0.140276,0.294118,0.111603,0.102266,0.060063,0.10393,0.389684,0.517526
0.656375,0.141339,0.294118,0.080879,0.066418,0.046526,0.070219,0.452359,0.563299
0.654382,0.134963,0.431373,0.05046,0.042986,0.023067,0.042592,0.501738,0.752576
0.655378,0.1339,0.294118,0.100997,0.074798,0.038398,0.074165,0.641888,0.828865
0.65239,0.132837,0.235294,0.051351,0.056021,0.030214,0.055912,0.263927,0.446186
0.653386,0.1339,0.196078,0.267893,0.251241,0.12349,0.266568,0.425518,0.552989
0.655378,0.139214,0.235294,0.137672,0.128181,0.057681,0.11725,0.473662,0.697113
0.656375,0.138151,0.27451,0.095681,0.078988,0.0405,0.076797,0.566371,0.815463
0.657371,0.138151,0.294118,0.088738,0.077747,0.041845,0.083539,0.422118,0.526804
0.656375,0.137088,0.27451,0.078437,0.070764,0.035287,0.071534,0.40976,0.589072
0.655378,0.138151,0.078431,0.111348,0.110801,0.053533,0.121691,0.429477,0.51835
0.656375,0.140276,0.254902,0.093189,0.068436,0.039155,0.071041,0.664246,1
0.657371,0.137088,0.254902,0.062312,0.045779,0.026654,0.045058,0.53362,0.76969
0.658367,0.139214,0.058824,0.137698,0.127095,0.049048,0.095708,0.445132,0.616494
0.654382,0.136026,0.215686,0.157841,0.116232,0.068388,0.121362,0.598675,0.822061
0.656375,0.134963,0.019608,0.014752,0.010708,0.005493,0.01036,0.456504,1
0.651394,0.1339,0.470588,0.070273,0.073557,0.04661,0.077783,0.382974,0.444742
0.651394,0.132837,0.470588,0.151279,0.179081,0.126825,0.174807,0.259065,0.390928
0.65239,0.134963,0.254902,0.030622,0.021881,0.015948,0.024338,0.575654,0.770514
0.65239,0.131775,0.333333,0.090188,0.073402,0.042126,0.073672,0.443104,0.567629
0.65239,0.131775,0.313725,0.105194,0.124767,0.06836,0.128104,0.295203,0.468041
0.663347,0.1339,0.078431,0.080777,0.097765,0.041033,0.095379,0.327871,0.457938
0.666335,0.113709,0.294118,0.051376,0.039261,0.02203,0.044236,0.545599,0.560618
0.666335,0.114772,0.294118,0.103337,0.102421,0.054906,0.104424,0.394326,0.498144
0.665339,0.113709,0.45098,0.098098,0.102421,0.055187,0.10245,0.364629,0.437938
0.666335,0.113709,0.313725,0.088051,0.080385,0.047927,0.086992,0.38256,0.481237
0.666335,0.113709,0.392157,0.049087,0.041124,0.02402,0.046867,0.458601,0.53402
0.666335,0.112646,0.45098,0.042779,0.035847,0.021806,0.037658,0.439084,0.545567
0.666335,0.112646,0.470588,0.095198,0.08085,0.046106,0.081401,0.486124,0.542474
0.665339,0.113709,0.431373,0.091205,0.089385,0.047423,0.093406,0.388974,0.470516
0.664343,0.115834,0.294118,0.132662,0.184047,0.075619,0.184838,0.236486,0.264125
0.664343,0.115834,0.235294,0.148227,0.142768,0.081112,0.146358,0.395884,0.499794
0.665339,0.115834,0.156863,0.146803,0.204687,0.086409,0.207861,0.269403,0.38598
0.670319,0.130712,0.823529,0.048553,0.06797,0.025982,0.071041,0.285306,0.353403
0.672311,0.125399,0.686275,0.033445,0.035227,0.014799,0.035027,0.354112,0.530928
0.665339,0.112646,0.470588,0.080421,0.069522,0.042434,0.07433,0.433939,0.517526
0.666335,0.111583,0.333333,0.115723,0.109404,0.053673,0.110179,0.488214,0.563093
0.665339,0.112646,0.372549,0.0308,0.026381,0.015752,0.027791,0.466152,0.618144
0.666335,0.110521,0.294118,0.076657,0.060987,0.032764,0.062654,0.484111,0.619793
0.665339,0.109458,0.333333,0.040999,0.032433,0.019311,0.034205,0.512372,0.54701
0.666335,0.109458,0.294118,0.108729,0.087523,0.045937,0.090117,0.517807,0.56
0.662351,0.114772,0.294118,0.24546,0.310211,0.132543,0.315902,0.223183,0.375671
0.663347,0.114772,0.333333,0.108424,0.090006,0.056672,0.089295,0.411022,0.551959
0.664343,0.113709,0.352941,0.075284,0.062694,0.036212,0.072192,0.384064,0.480412
0.663347,0.113709,0.294118,0.076504,0.089851,0.046134,0.088308,0.242907,0.456083
0.664343,0.112646,0.352941,0.099471,0.071229,0.046049,0.074494,0.463083,0.59567
0.667331,0.11796,0.294118,0.039066,0.040192,0.023319,0.042427,0.350202,0.453196
0.666335,0.116897,0.313725,0.08065,0.077592,0.043499,0.085348,0.428132,0.486186
0.665339,0.116897,0.196078,0.06918,0.085816,0.043779,0.083374,0.321692,0.307423
0.666335,0.11796,0.235294,0.216822,0.211515,0.128759,0.22891,0.394774,0.459588
0.667331,0.11796,0.27451,0.088585,0.080385,0.048684,0.079592,0.431332,0.488454
0.667331,0.115834,0.294118,0.086118,0.065798,0.039015,0.070054,0.548075,0.693401
0.667331,0.11796,0.27451,0.119818,0.103973,0.061493,0.110508,0.485697,0.576907
0.666335,0.115834,0.294118,0.083855,0.094507,0.055046,0.099161,0.345416,0.429485
0.669323,0.11796,0.176471,0.091002,0.07604,0.047227,0.076632,0.502165,0.56433
0.670319,0.116897,0.019608,0.198993,0.138423,0.083579,0.129748,0.665729,0.967215
0.668327,0.115834,0.176471,0.122387,0.099628,0.05059,0.09653,0.572275,0.869277
0.668327,0.116897,0.196078,0.061549,0.066418,0.022618,0.064792,0.392657,0.573608
0.668327,0.11796,0.058824,0.173966,0.234482,0.091174,0.236474,0.338844,0.41567
0.669323,0.114772,0.156863,0.10822,0.121664,0.036156,0.122348,0.221652,0.37464
0.669323,0.115834,0.098039,0.07798,0.08504,0.027523,0.087979,0.255238,0.459794
0.667331,0.114772,0.27451,0.068823,0.06347,0.031867,0.063805,0.399305,0.536082
0.668327,0.114772,0.294118,0.100921,0.119491,0.033605,0.120539,0.200797,0.350104
0.666335,0.114772,0.294118,0.131568,0.123836,0.076067,0.133531,0.389608,0.500619
0.667331,0.112646,0.27451,0.145837,0.123991,0.070798,0.125144,0.407684,0.543711
0.668327,0.113709,0.254902,0.133018,0.125543,0.085148,0.137806,0.367312,0.480206
0.667331,0.112646,0.235294,0.05893,0.066574,0.028056,0.062325,0.31952,0.620824
0.668327,0.111583,0.058824,0.083219,0.05928,0.036688,0.06397,0.528351,0.686597
0.666335,0.110521,0.098039,0.106414,0.079764,0.050198,0.088801,0.634384,0.706391
0.667331,0.109458,0.078431,0.050766,0.077436,0.033129,0.073179,0.26581,0.372372
0.667331,0.110521,0.019608,0.06127,0.05478,0.019619,0.03552,0.503869,0.652371
0.666335,0.109458,0.294118,0.063101,0.068591,0.037949,0.065614,0.348588,0.410722
0.667331,0.111583,0.137255,0.067323,0.052607,0.034614,0.05805,0.520062,0.665773
0.665339,0.10627,0.294118,0.053411,0.054159,0.028028,0.053774,0.296423,0.321238
0.665339,0.10627,0.27451,0.061575,0.067349,0.038202,0.069396,0.302803,0.343918
0.665339,0.107333,0.098039,0.080243,0.111732,0.047423,0.116593,0.224893,0.427423
0.665339,0.108395,0.058824,0.0836,0.112818,0.037613,0.103766,0.288713,0.349279
0.668327,0.103082,0.27451,0.04428,0.039261,0.026346,0.044894,0.374753,0.558763
0.668327,0.103082,0.254902,0.034107,0.027002,0.018134,0.030094,0.466538,0.717937
0.677291,0.104145,0.27451,0.010784,0.009466,0.003644,0.007236,0.319727,0.891545
0.673307,0.113709,0.039216,0.076072,0.066418,0.027691,0.06397,0.660446,0.748865
0.674303,0.112646,0.078431,0.135968,0.10211,0.052103,0.091103,0.728045,0.990513
0.683267,0.116897,0.039216,0.225647,0.201893,0.089352,0.168722,0.438539,0.591752
0.673307,0.120085,0.54902,0.031054,0.033209,0.017657,0.033383,0.41478,0.545979
0.679283,0.12221,0.098039,0.011496,0.015673,0.005886,0.006907,0.722093,0.965565
0.673307,0.119022,0.039216,0.030622,0.039572,0.015696,0.047032,0.321306,0.315052
0.674303,0.119022,0.058824,0.084007,0.099783,0.047367,0.09801,0.327568,0.412371
0.674303,0.11796,0.058824,0.050816,0.065332,0.023263,0.063312,0.363512,0.361444
0.673307,0.119022,0.058824,0.033471,0.033675,0.018779,0.036836,0.384291,0.506804
0.673307,0.11796,0.019608,0.123557,0.184978,0.065276,0.176287,0.276017,0.282269
0.672311,0.11796,0.058824,0.079658,0.078057,0.044732,0.079592,0.396305,0.45134
0.671315,0.120085,0.039216,0.115443,0.111577,0.04476,0.095708,0.434511,0.556495
0.668327,0.119022,0.098039,0.132738,0.188703,0.072704,0.183851,0.283286,0.389691
0.673307,0.11796,0.058824,0.045552,0.060366,0.025057,0.063312,0.258369,0.34598
0.674303,0.11796,0.058824,0.040796,0.077126,0.022758,0.06989,0.19828,1
0.671315,0.115834,0.019608,0.118928,0.126629,0.05513,0.116922,0.386746,0.420619
0.667331,0.105207,0.117647,0.173254,0.121664,0.060876,0.111824,0.688963,1
0.670319,0.093518,0.431373,0.067501,0.079764,0.027888,0.07137,0.24341,1
0.669323,0.089267,0.215686,0.14604,0.163408,0.058886,0.139122,0.320568,1
0.671315,0.092455,0.666667,0.064958,0.062539,0.02643,0.06545,0.39005,0.799793
0.671315,0.093518,0.588235,0.100641,0.132682,0.053701,0.127282,0.243541,0.550515
0.672311,0.092455,0.54902,0.055725,0.060211,0.025757,0.063476,0.279148,0.606597
0.670319,0.098831,0.058824,0.046035,0.039417,0.018442,0.034534,0.412898,0.57567
0.669323,0.096706,0.078431,0.090213,0.093575,0.043947,0.08765,0.335899,0.718556
0.669323,0.098831,0.058824,0.050028,0.043296,0.022478,0.044401,0.489738,0.609896
0.671315,0.096706,0.098039,0.024111,0.028399,0.011856,0.030423,0.291293,0.424124
0.669323,0.097768,0.117647,0.195381,0.168684,0.07873,0.173656,0.402767,0.767628
0.668327,0.096706,0.490196,0.038812,0.036158,0.016929,0.035685,0.399112,0.640206
0.667331,0.093518,0.470588,0.055242,0.066263,0.016817,0.057721,0.199777,0.483299
0.668327,0.096706,0.509804,0.008444,0.008535,0.00356,0.0074,0.301727,0.554845
